"c1"|"c2"
257|0
8|0
877|0
1402|0
490|0
983|0
533|2000
219|1000
2430|0
361|1000
717|2000
24|1000
1949|1000
87|1000
1660|0
526|1000
2013|2000
221|1000
2017|1000
572|0
2078|1000
1104|1000
1815|1000
155|2000
637|1000
864|0
1286|0
2560|1000
1647|3000
1967|1000
546|1000
1661|0
915|2000
1489|1000
610|3000
414|1000
2821|1000
735|1000
447|2000
368|1000
1199|2000
191|0
2434|2000
930|0
1200|0
27|0
1607|1000
396|3000
454|0
1775|1000
147|1000
792|0
1344|0
713|1000
1209|0
248|3000
68|1000
863|0
508|1000
1020|2000
1275|1000
1504|1000
573|0
922|0
882|1000
867|1000
1779|0
1883|1000
1459|1000
38|1000
900|1000
1387|0
591|1000
902|2000
1305|1000
353|0
1416|1000
1447|0
232|1000
1388|1000
844|2000
1103|1000
98|0
331|0
416|0
998|0
2771|2000
162|2000
388|0
1345|1000
1190|0
1135|0
2254|0
824|0
1445|3000
2982|0
2782|0
1173|1000
1804|0
710|1000
2964|1000
335|0
1689|1000
646|1000
872|0
2438|2000
1326|1000
1118|1000
661|0
340|3000
849|0
1029|1000
253|0
1116|0
1272|0
980|2000
162|0
251|2000
507|1000
767|2000
1584|1000
155|1000
1766|1000
511|1000
272|2000
226|0
2454|1000
1451|1000
1099|5000
521|0
1548|1000
840|0
1411|0
577|2000
130|0
859|2000
22|0
327|2000
412|0
970|1000
329|2000
1993|2000
2319|1000
1060|0
2001|0
1594|1000
2581|0
173|1000
762|3000
210|1000
574|1000
222|0
1992|0
2178|2000
1246|1000
1632|0
1370|1000
1877|1000
432|1000
1066|0
2045|0
1121|2000
300|1000
813|0
981|1000
74|0
692|0
1535|2000
352|0
1054|0
2322|5000
195|0
2159|1000
510|0
1236|2000
2448|2000
401|1000
924|2000
1410|1000
2030|0
538|5000
623|0
1216|0
492|3000
1862|0
520|1000
2161|1000
2144|1000
1936|0
58|2000
615|2000
1321|1000
403|1000
82|0
345|0
668|0
3057|1000
887|0
748|0
1445|2000
384|0
379|1000
885|0
149|0
158|0
836|0
1396|0
652|3000
243|2000
2405|1000
1508|0
1212|2000
764|0
1488|1000
341|2000
1446|2000
2809|0
192|1000
391|0
1246|1000
695|1000
962|1000
2112|1000
1661|0
1804|0
255|0
628|1000
966|1000
2728|1000
1622|1000
1818|2000
392|3000
3352|0
1404|0
752|2000
886|1000
273|0
1314|1000
172|1000
285|2000
192|0
789|1000
2228|1000
2595|1000
724|0
623|5000
134|1000
415|1000
405|1000
514|1000
1016|3000
179|0
2351|1000
2166|1000
434|0
1324|0
1454|1000
574|1000
2087|1000
723|0
1713|2000
2441|0
1029|3000
179|1000
2919|1000
260|0
1|1000
264|0
2695|3000
1610|1000
21|2000
859|1000
1045|1000
1172|2000
39|2000
2133|3000
385|1000
368|2000
1529|2000
228|3000
1863|2000
238|1000
1154|0
161|3000
1763|1000
2344|1000
2253|1000
264|2000
340|1000
1256|5000
745|1000
1827|0
1258|3000
1160|1000
386|1000
1255|1000
302|1000
362|0
150|2000
620|2000
1177|2000
2008|1000
45|2000
2790|3000
1436|1000
1543|1000
1369|2000
2942|1000
1295|0
1427|0
1558|1000
57|1000
591|2000
1040|2000
1919|1000
1245|2000
1804|1000
199|2000
1527|0
606|1000
1094|3000
1616|1000
1002|3000
1089|0
1710|0
1074|1000
378|0
833|0
1294|0
1398|0
2348|1000
2329|1000
1365|1000
2881|1000
1718|1000
40|1000
137|3000
903|2000
959|0
1586|0
1729|3000
328|1000
1273|3000
1194|1000
1367|3000
3039|1000
414|1000
971|1000
1142|0
1172|2000
1836|0
1842|2000
1325|1000
187|1000
299|2000
1998|0
548|2000
1708|0
1909|1000
987|1000
1617|1000
2562|0
2094|3000
1612|0
645|1000
393|2000
718|4000
1455|3000
555|2000
2569|0
652|1000
419|3000
1301|2000
117|1000
806|0
1151|1000
803|3000
699|2000
1048|2000
2079|0
753|0
325|1000
1016|1000
1011|1000
204|3000
1707|1000
1546|2000
241|2000
592|1000
1873|2000
2099|1000
444|1000
1610|1000
429|0
2509|2000
1012|0
411|1000
267|2000
115|0
1186|2000
3411|2000
1790|3000
67|1000
1854|0
1779|1000
851|0
186|1000
734|1000
1462|1000
1022|2000
42|0
2248|0
1817|1000
268|2000
1374|4000
97|2000
280|0
685|0
602|3000
657|0
2165|1000
1422|0
931|0
2211|0
1674|0
1660|0
327|0
3440|1000
1608|0
709|1000
501|1000
155|2000
583|0
208|2000
782|0
490|1000
276|1000
480|1000
469|1000
684|0
3089|1000
635|1000
177|1000
935|1000
1232|1000
2950|3000
1713|1000
2310|0
225|0
940|1000
542|1000
2173|0
98|2000
441|1000
763|3000
2049|1000
1317|0
981|0
248|1000
959|2000
1088|0
188|1000
333|1000
429|1000
1313|1000
1172|0
456|0
4555|2000
1935|1000
1938|0
524|1000
382|0
2102|2000
798|2000
182|4000
63|1000
2181|1000
3395|0
2193|1000
812|0
441|1000
2325|3000
1397|2000
1461|0
483|0
454|0
1066|1000
485|1000
25|1000
413|2000
3111|2000
2619|1000
2179|0
1808|2000
195|1000
1600|2000
53|0
677|1000
826|1000
12|4000
2609|1000
1019|1000
1070|0
1665|0
518|0
1378|1000
1886|1000
1348|0
269|1000
2576|1000
92|0
3712|2000
896|2000
2280|0
1427|1000
1472|0
468|1000
998|0
649|0
239|1000
998|1000
1602|1000
1225|1000
488|2000
1185|1000
1094|0
769|0
4|2000
1787|0
273|1000
1899|0
21|0
1889|1000
1057|1000
568|0
1736|1000
639|2000
627|0
920|0
1956|1000
1694|1000
501|0
992|0
1348|3000
411|1000
353|2000
2258|1000
1070|1000
1251|0
1258|2000
422|2000
1045|3000
1027|0
1252|0
1182|2000
2045|1000
432|2000
1080|2000
1996|3000
204|0
448|0
2475|0
917|4000
1831|1000
1267|1000
1875|1000
2555|1000
107|1000
864|2000
1398|1000
1260|0
1572|4000
420|1000
2133|2000
1050|0
75|0
3003|1000
1128|1000
3235|0
2828|3000
1245|0
343|0
3386|1000
677|3000
1247|0
2539|2000
1772|0
800|0
941|1000
1594|2000
2704|0
739|1000
2191|0
12|3000
1320|1000
1602|1000
2533|3000
47|0
848|0
1330|2000
1300|2000
936|0
1833|0
433|0
2398|0
698|0
85|0
1344|1000
1859|3000
1906|0
692|0
232|1000
1010|1000
1138|1000
1470|2000
616|2000
1687|1000
650|2000
1326|0
1083|1000
348|0
1648|3000
23|1000
514|0
1710|2000
667|0
1320|0
1371|2000
2109|0
971|0
1388|1000
2437|0
527|1000
675|1000
203|1000
2041|1000
3061|0
1671|0
18|2000
1926|1000
2374|0
2040|2000
1077|0
756|1000
609|2000
898|2000
59|0
513|1000
12|1000
1779|0
4767|2000
1855|0
425|2000
1896|0
58|1000
1128|3000
1597|2000
1816|0
1528|2000
2562|0
1284|0
680|0
398|1000
1986|0
1331|1000
1412|0
432|0
602|1000
801|0
1267|0
60|1000
1020|1000
2657|2000
1219|2000
1518|3000
866|2000
2476|1000
2251|2000
1411|0
889|1000
628|1000
1593|0
1736|2000
149|0
645|0
119|0
2595|1000
1163|1000
241|0
1098|1000
1047|1000
178|1000
202|2000
2231|0
1521|0
562|0
1901|2000
1814|0
1783|1000
1197|1000
1182|0
2084|0
1858|1000
978|0
136|0
2389|1000
2464|0
2154|2000
787|1000
2300|1000
2177|2000
967|0
1594|3000
239|1000
506|1000
417|0
2427|2000
32|0
1910|1000
609|1000
2433|2000
613|2000
1568|0
1769|2000
813|0
730|3000
94|0
1176|3000
1175|1000
764|1000
60|3000
28|1000
2509|2000
282|0
214|0
2795|2000
497|3000
2509|1000
808|1000
1144|0
31|0
2939|2000
950|0
2766|1000
1377|2000
1520|1000
1068|2000
1347|0
1773|0
949|3000
2008|0
1226|1000
2859|1000
1803|2000
1697|2000
1582|0
1400|0
2838|0
908|1000
1919|1000
961|1000
422|3000
1496|1000
1618|1000
145|1000
233|1000
2552|3000
1974|2000
2309|3000
980|1000
1370|0
1342|0
530|0
764|1000
898|2000
604|0
1572|1000
222|0
310|1000
1688|0
1491|0
2467|3000
572|0
650|1000
2953|0
1962|1000
1131|2000
2891|2000
5|2000
649|2000
3422|1000
1112|3000
1094|3000
98|0
2245|1000
278|0
1137|3000
7|3000
2426|0
2007|0
1307|2000
3024|0
2324|2000
1321|1000
2382|0
772|0
649|0
1333|1000
1311|0
866|2000
1335|0
614|1000
2527|0
1425|0
913|0
44|0
234|1000
562|2000
1015|0
2013|0
287|2000
1159|1000
901|0
1100|1000
1467|3000
2156|0
26|0
789|2000
341|2000
590|3000
666|1000
494|1000
585|0
1449|0
1224|3000
1700|0
345|2000
539|1000
1452|1000
374|0
625|1000
3222|1000
1564|1000
1506|2000
608|2000
2198|0
840|1000
354|3000
2932|0
1015|2000
454|0
1384|1000
930|2000
245|1000
799|0
2169|0
1745|0
3522|1000
419|4000
737|0
983|1000
218|2000
1326|1000
1342|2000
921|2000
949|0
194|2000
2059|1000
116|1000
1881|1000
1006|0
19|1000
50|1000
2010|1000
2802|0
1186|1000
1092|2000
803|1000
1606|0
2001|1000
632|3000
766|0
1832|1000
1920|2000
2158|0
124|0
132|0
1325|2000
2152|1000
42|0
540|0
1604|1000
1937|1000
2614|2000
1054|3000
2101|1000
1664|0
618|0
652|3000
2304|2000
321|1000
596|0
2509|2000
876|2000
1083|3000
1282|1000
1725|1000
4089|1000
630|3000
856|3000
471|1000
1122|1000
1030|1000
2898|2000
525|1000
1550|0
983|0
1751|4000
796|3000
380|0
1708|0
585|1000
3038|1000
223|0
164|0
1026|1000
150|1000
2170|2000
416|1000
1655|0
771|2000
1266|1000
39|1000
437|0
503|2000
1278|0
1280|1000
2344|2000
918|1000
497|1000
1298|1000
585|1000
1475|0
2076|1000
900|1000
38|1000
2474|0
1910|0
854|4000
764|1000
159|0
570|0
1764|3000
1016|1000
1428|0
1482|3000
172|0
1387|2000
1934|0
2637|2000
1313|1000
2119|0
829|2000
1298|1000
1285|3000
688|1000
1621|2000
997|4000
573|0
977|1000
231|0
906|0
543|1000
2290|1000
629|1000
843|2000
1622|0
180|0
1915|1000
162|0
671|1000
1293|4000
2255|0
1287|0
2754|0
929|0
760|2000
819|0
4567|3000
3317|1000
2150|1000
2034|1000
515|1000
2862|0
1347|2000
1759|1000
1831|0
587|2000
1593|2000
1331|1000
